Feature ID	Taxon	Confidence
a54116b5999b113ee0b7753cea623464	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava	0.784406514349636
969f4202b63057ecc32b1233c3ae2f7c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	0.9998675089394793
f27f6a7878954190b8bfd68322a1d65c	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__sp._oral_taxon_841	0.9999942886833209
2a8d302c34abd69d07ff328a1d81403e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava	0.8470064091094389
99b0085b750401c3e59b5d3d8f74a5b6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Aerococcus; s__christensenii	0.999989461523961
f6dc3c13ae968accbe2dc5e271f3c4a9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.999393230841162
4968584ae5a1560f360301ebdffd04f1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9978164385360276
9c7ab2b2f642043f0429a08b3178e4b1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava	0.7368071774916275
2c5b4b7e04c1cc6fdec353a011a50795	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9998127078984734
819b8a5b9933299d50b1f050fec4bf9a	k__Bacteria; p__Firmicutes	0.9999999999957893
4c81082ec5220bb717a6a591e8908219	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__crispatus	0.9996893838616255
3ae7074a24c3d8f571621260db17f295	k__Bacteria; p__Firmicutes	0.9999999999840764
99b3cabbb27c81387efd460e8cc8a164	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	0.9985770298032948
ebf80cbef3d881896dfaee53e10d9d3e	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Veillonella; s__rogosae	0.8776062530532465
43797554e30d0e4c3be8961cdb5a80c0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__crispatus	0.9991325287400967
c45370ae9832fe54dc384dd0a9abeb1c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__parasanguinis_II	0.9921814297689403
bee7590ac2254fe6e1ebc1c902aa21ac	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__gasseri	0.9922305117919479
e93e1010edb01fca09c9650092d33f2c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__histicola	0.9987866971632466
e1bf1a1bd4c69c93972eb2210d26ca09	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Ureaplasma; s__	0.9999735615204212
a60a9e77fd2d082e048f5ef79fd7aa20	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__sp._oral_taxon_841	0.9999951675675851
22f669d20a77248826e8e201ca147c18	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__salivarius	0.7248676155489108
3840e74d74e0e08ae0a3489501eb5cd9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__infantis	0.8051145403415201
1e2dd50cd05eb065cc58b9d4940763cd	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__anginosus	0.99999978829191
b4cce85d91f2048ff55f2b44e9ed92d3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__sp._oral_taxon_061	0.8127161245618362
2bc2f4ce95b919a17db546dd04aa5b09	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9979017328383054
00c7e6eca025341280e5b085852f7ac8	k__Bacteria; p__Firmicutes	0.9999999999978814
8868249095b56c30bae3be563cb3b115	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__infantis	0.9531501238007334
64f63a073c71849ff1c9d14d3a0316d8	k__Bacteria; p__Firmicutes; c__Bacilli	0.9999999999237935
8080ae7c899c0e5244753a35e85f0a5e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__crispatus	0.9996672936907054
8839abc791ede6732aa0e9d59f030258	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__gasseri	0.9978396280787499
7200d2195a2dc043791464f5a2c9dd8c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.9997912628480013
70c88fdd526ea3b46145647fcddd51dd	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Veillonella	0.7014528025774535
